ano,mes,preco_ouro,ipc,indice_nyse
2007,1,631.06,202.42,9132.09
2007,2,666.44,203.5,9346.47
2007,3,654.19,205.35,9120.57
2007,4,679.64,206.69,9555.98
2007,5,667.59,207.95,9822.99
2007,6,655.45,208.35,9896.98
2007,7,665.69,208.3,9985.42
2007,8,665.91,207.92,9440.44
2007,9,713.6,208.49,9777.59
2007,10,756.72,208.94,10159.33
2007,11,806.55,210.18,9741.15
2007,12,806.97,210.04,9807.36
2008,1,888.33,211.08,9165.1
2008,2,925.5,211.69,9041.52
2008,3,960.27,213.53,8776.21
2008,4,910.3,214.82,9174.1
2008,5,890.79,216.63,9429.04
2008,6,890.58,218.82,8996.98
2008,7,940.04,219.96,8427.37
2008,8,836.62,219.09,8362.2
2008,9,828.86,218.78,7886.29
2008,10,805.42,216.57,6130.39
2008,11,760.87,212.42,5527.63
2008,12,825.74,210.23,5525.7
2009,1,862.75,211.14,5477.14
2009,2,942.2,212.19,5051.42
2009,3,926.66,212.71,4739.72
2009,4,890.69,213.24,5338.39
2009,5,930.45,213.86,5823.1
2009,6,945.71,215.69,5985.64
2009,7,935.13,215.35,6026.55
2009,8,949.84,215.83,6577.18
2009,9,998.04,215.97,6839.88
2009,10,1044.89,216.18,6986.35
2009,11,1131.79,216.33,7079.38
2009,12,1126.65,215.95,7167.51
2010,1,1117.15,216.69,7257.37
2010,2,1098.87,216.74,6958.36
2010,3,1114.28,217.63,7349.87
2010,4,1149.42,218.01,7607.49
2010,5,1206.12,218.18,7010.08
2010,6,1234.16,217.96,6767.75
2010,7,1193.12,218.01,6814.61
2010,8,1217.68,218.31,6922.3
2010,9,1272.56,218.44,7149.32
2010,10,1345.08,218.71,7482.15
2010,11,1371.94,218.8,7608.4
2010,12,1392.64,219.18,7837.43
2011,1,1360.76,220.22,8093.4
2011,2,1374.6,221.31,8361.7
2011,3,1423.33,223.47,8274.78
2011,4,1485.3,224.91,8470.07
2011,5,1512.4,225.96,8414.34
2011,6,1528.42,225.72,8108.71
2011,7,1574.56,225.92,8286.83
2011,8,1763.89,226.54,7349.45
2011,9,1771.66,226.89,7099.58
2011,10,1671.08,226.42,7254.83
2011,11,1739.35,226.23,7348.78
2011,12,1638.34,225.67,7401.26
2012,1,1657.36,226.66,7737.67
2012,2,1741.58,227.66,8071.44
2012,3,1676.44,229.39,8166.76
2012,4,1649.82,230.08,8043.14
2012,5,1587.74,229.82,7713.74
2012,6,1600.57,229.48,7555.41
2012,7,1593.51,229.1,7766.81
2012,8,1630.33,230.38,8011.69
2012,9,1745.86,231.41,8279.78
2012,10,1744.7,231.32,8295.67
2012,11,1722.96,230.22,8129.89
2012,12,1683.09,229.6,8367.74
2013,1,1671.11,230.28,8760.4
2013,2,1626.91,232.17,8896.96
2013,3,1593.25,232.77,9038.29
2013,4,1485.27,232.53,9092.2
2013,5,1416.43,232.94,9440.35
2013,6,1342.25,233.5,9204.1
2013,7,1288.13,233.6,9463.58
2013,8,1353.51,233.88,9496.64
2013,9,1350.96,234.15,9639.34
2013,10,1315.67,233.55,9840.79
2013,11,1274.95,233.07,10102.04
2013,12,1221.48,233.05,10146.82
2014,1,1243.95,233.92,10236.47
2014,2,1302.51,234.78,10176.99
2014,3,1335.03,236.29,10414.24
2014,4,1298.79,237.07,10511.3
2014,5,1288.3,237.9,10646.45
2014,6,1282.68,238.34,10905.05
2014,7,1311.67,238.25,10978.98
2014,8,1295.66,237.85,10840.4
2014,9,1238.09,238.03,10926.74
2014,10,1223.11,237.43,10471.37
2014,11,1176.88,236.15,10911.73
2014,12,1199.46,234.81,10817.06
2015,1,1251.57,233.71,10679.25
2015,2,1227.08,234.72,10969.94
2015,3,1179.55,236.12,10917.86
2015,4,1200.3,236.6,11094.59
2015,5,1199.07,237.8,11145.24
2015,6,1182.39,238.64,11014.96
2015,7,1130.68,238.65,10857.76
2015,8,1119.54,238.32,10532.02
2015,9,1125.32,237.94,9957.64
2015,10,1157.88,237.84,10324.9
2015,11,1084.99,237.34,10426.3
2015,12,1068.94,236.52,10199.92
2016,1,1096.54,236.92,9504.22
2016,2,1201.6,237.11,9431.28
2016,3,1243.82,238.13,10056.09
2016,4,1242.18,239.26,10339.55
2016,5,1256.46,240.23,10333.26
2016,6,1276.25,241.02,10412.91
2016,7,1339.81,240.63,10685.19
2016,8,1338.49,240.85,10789.11
2016,9,1326.59,241.43,10694.4
2016,10,1265.91,241.73,10576.37
2016,11,1234.07,241.35,10653.35
2016,12,1150.41,241.43,11085.65
2017,1,1192.36,242.84,11220.75
2017,2,1235.14,243.6,11417.21
2017,3,1231.31,243.8,11509.82
2017,4,1271.06,244.52,11460.69
2017,5,1245.67,244.73,11570.13
2017,6,1260.04,244.96,11737.05
2017,7,1237.55,244.79,11873.21
2017,8,1284.33,245.52,11846.65
2017,9,1315.34,246.82,12057.14
2017,10,1280.91,246.66,12346.31
2017,11,1282.09,246.67,12379.57
2017,12,1266.92,246.52,12706.33
2018,1,1331.03,247.87,13286.1
2018,2,1331.78,248.99,12752.0
2018,3,1326.39,249.55,12615.26
2018,4,1335.02,250.55,12535.19
2018,5,1303.31,251.59,12631.36
2018,6,1280.38,251.99,12663.17
2018,7,1237.79,252.01,12775.18
2018,8,1200.34,252.15,12949.5
2018,9,1198.03,252.44,13056.05
2018,10,1215.33,252.88,12537.02
2018,11,1220.83,252.04,12345.42
2018,12,1251.85,251.23,11624.26
2019,1,1292.35,251.71,11879.58
2019,2,1319.07,252.78,12511.6
2019,3,1300.82,254.2,12629.33
2019,4,1286.24,255.55,12923.5
2019,5,1284.09,256.09,12671.64
2019,6,1361.68,256.14,12831.18
2019,7,1415.72,256.57,13176.12
2019,8,1503.47,256.56,12629.44
2019,9,1508.23,256.76,13013.64
2019,10,1495.0,257.35,12956.9
2019,11,1470.24,257.21,13432.91
2019,12,1482.76,256.97,13714.16
2020,1,1559.6,257.97,13970.27
2020,2,1595.56,258.68,13722.13
2020,3,1591.88,258.12,10726.11
2020,4,1686.46,256.39,10857.14
2020,5,1718.75,256.39,11278.53
2020,6,1735.88,257.8,12083.01
2020,7,1846.6,259.1,12293.77
2020,8,1970.06,259.92,12880.78
2020,9,1923.22,260.28,12794.49
2020,10,1899.76,260.39,12969.73
2020,11,1865.45,260.23,13668.4
2020,12,1860.13,260.47,14370.38
2021,1,1866.25,261.58,14835.83
2021,2,1808.09,263.01,15189.24
2021,3,1721.41,264.88,15478.21
2021,4,1759.02,267.05,16060.35
2021,5,1852.49,269.2,16381.96
2021,6,1831.89,271.7,16574.03
2021,7,1805.65,273.0,16519.67
2021,8,1786.16,273.57,16721.35
2021,9,1777.28,274.31,16546.07
2021,10,1776.3,276.59,16747.65
2021,11,1817.9,277.95,17079.32
2021,12,1792.5,278.8,16791.89
2022,1,1815.91,281.15,16863.79
2022,2,1859.03,283.72,16588.7
2022,3,1951.53,287.5,16331.41
2022,4,1936.99,289.11,16393.95
2022,5,1848.08,292.3,15394.96
2022,6,1836.76,296.31,14958.37
2022,7,1736.47,296.28,14681.97
2022,8,1763.07,296.17,15398.62
2022,9,1680.73,296.81,14416.06
2022,10,1665.62,298.01,14091.56
2022,11,1729.21,297.71,15153.53
2022,12,1797.46,296.8,15293.81
